timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-06-20 17:00:00,0.037937363331842576,0.12823919273943157,0.0669087976206,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16617655607127416,0.0017000000000000348
2025-06-20 18:00:00,0.03457902741949911,0.1379269166467638,0.0475749825264,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1725059440662629,-0.0
2025-06-20 19:00:00,0.03177619618067978,0.14121089085263913,0.0282634889008,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17298708703331891,-0.0
2025-06-20 20:00:00,0.029829630670840785,0.13529973728206354,0.0102576415033,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16512936795290434,-0.0
2025-06-20 21:00:00,0.02697336422629696,0.11149092428946741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13846428851576437,-0.0
2025-06-20 22:00:00,0.022577447951699466,0.07947217578218295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10204962373388242,-0.0
2025-06-20 23:00:00,0.018709096301431128,0.060425125388106044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07913422168953717,-0.0
2025-06-21 00:00:00,0.016170039110017888,0.058783138285168374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07495317739518625,-0.0
2025-06-21 01:00:00,0.014901905339892663,0.05681275376164319,-0.0,0.007111784989558213,0.0072569234587328705,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.007111784989558213,-0.0,0.07171465910153585,-0.0
2025-06-21 02:00:00,0.014037379279964221,0.06321650346310008,-0.0,0.00982616549597,0.010026699485683674,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.00982616549597,-0.0,0.0772538827430643,-0.0
2025-06-21 03:00:00,0.013645130152057244,0.09375746357774062,-0.0,0.011969585696710002,0.012213862955826533,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.011969585696710002,-0.0,0.10740259372979787,-0.0
