snapshot,export_mwh,elec_residual_mwh,elec_eps_mwh,heat_load_mwh,tes_e_mwh,batt_e_mwh,elec_ok,heat_chain_blocked,batt_full_or_cap,pv2b_at_cap,export_justified
2025-07-13 07:00:00,0.015693677860649066,-0.02095808852762141,0.0001198325753980322,0.09507105326009077,0.15,0.048,False,False,False,False,False
2025-07-13 08:00:00,0.026042184196370662,-0.019874154640862982,0.00012129562508497317,0.09178707905421545,0.15,0.048,False,False,False,False,False
2025-07-13 12:00:00,0.05904590577996971,-0.017630786746336776,0.00012401732974955278,0.07536720802483879,0.85,0.050829801425855275,False,False,False,False,False
2025-07-14 06:00:00,0.003385068612272629,-0.022078466610261756,0.00011739957158765654,0.10213159780272273,0.15,0.048,False,False,False,False,False
2025-07-14 07:00:00,0.021687312784490525,-0.01982584944569891,0.00011998404436493739,0.09392166228803439,0.15,0.048,False,False,False,False,False
2025-07-14 08:00:00,0.03440445805192243,-0.018777095409979606,0.00012155949521019679,0.09063768808215907,0.15,0.048,False,False,False,False,False
2025-07-14 09:00:00,0.05326193061621263,-0.017446812122087194,0.00012245760703488373,0.08521913064246478,0.15,0.048,False,False,False,False,False
2025-07-14 11:00:00,0.001075294048944949,-0.0920951787135194,0.00012397767912790698,0.08012897062335801,0.85,0.048,False,False,False,False,False
2025-07-14 12:00:00,0.07603563797135172,-0.015715755815217454,0.0001240276130277281,0.07438201576307618,0.85,0.048,False,False,False,False,False
2025-07-14 13:00:00,0.054705573555430737,-0.01570428530803723,0.00012409568069320215,0.07290422737043228,0.85,0.06490618584828482,False,False,False,False,False
2025-07-15 06:00:00,0.005670190456933821,-0.021532369318138043,0.00011636795926654741,0.10705755911153572,0.15,0.048,False,False,False,False,False
2025-07-15 07:00:00,0.022028598989759195,-0.01937744121630994,0.00012019346212880145,0.0988476235968474,0.15,0.048,False,False,False,False,False
2025-07-15 08:00:00,0.03288492257740834,-0.01831018788435153,0.00012329830712432915,0.094906854549797,0.15,0.048,False,False,False,False,False
2025-07-15 09:00:00,0.049102764840125275,-0.01723658093242094,0.00012523198330053668,0.08932409839980893,0.15,0.048,False,False,False,False,False
2025-07-15 10:00:00,0.05578278444080372,-0.016415587380997864,0.00012633989483899823,0.08505493193217101,0.15,0.048,False,False,False,False,False
2025-07-15 11:00:00,0.000905164839954043,-0.08193891476198238,0.00012656332712432917,0.08390554096011464,0.48503327948631286,0.048,False,False,False,False,False
2025-07-15 13:00:00,0.036448420634967935,-0.015292511763270827,0.00012602429131037567,0.07651659899689514,0.85,0.07702279851885246,False,False,False,False,False
