timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-11-25 00:00:00,0.01859857921288014,0.16403451158347265,-0.0,0.0185985792129,0.01897814205397959,-0.0,-0.0,0.164034511583,0.0,0.0,0.0,0.0,0.164034511583,0.0185985792129,-0.0,0.1826330907963528,-0.0
2025-11-25 01:00:00,0.016554099338103756,0.16551229997611658,-0.0,0.0165540993381,0.01689193810010204,-0.0,-0.0,0.165512299976,0.0,0.0,0.0,0.0,0.165512299976,0.0165540993381,-0.0,0.18206639931422033,-0.0
2025-11-25 02:00:00,0.015205324991055456,0.1789765942202054,-0.0,0.0152053249911,0.01551563774602041,-0.0,-0.0,0.17897659422,0.0,0.0,0.0,0.0,0.17897659422,0.0152053249911,-0.0,0.19418191921126085,-0.0
2025-11-25 03:00:00,0.014529128130590341,0.22331024599952234,-0.0,0.0145291281306,0.014825640949591837,-0.0,-0.0,0.223310246,0.0,0.0,0.0,0.0,0.223310246,0.0145291281306,-0.0,0.2378393741301127,-0.0
2025-11-25 04:00:00,0.014552654503577817,0.33315918318605203,-0.0,0.0145526545036,0.014849647452653061,-0.0,-0.0,0.333159183186,0.0,0.0,0.0,0.0,0.333159183186,0.0145526545036,-0.0,0.3477118376896299,-0.0
2025-11-25 05:00:00,0.015916985782647587,0.33315918318605203,-0.0,0.0159169857826,0.016241822227142856,-0.0,-0.0,0.333159183186,0.0,0.0,0.0,0.0,0.333159183186,0.0159169857826,-0.0,0.34907616896869964,-0.0
2025-11-25 06:00:00,0.019732081395348836,0.3231430618581323,-0.0,0.0197320813953,0.02013477693397959,-0.0,-0.0,0.323143061858,0.0,0.0,0.0,0.0,0.323143061858,0.0197320813953,-0.0,0.3428751432534811,-0.0
2025-11-25 07:00:00,0.025998032106440073,0.3193664915213757,-0.0,0.0259980321064,0.026528604190204082,-0.0,-0.0,0.319366491521,0.0,0.0,0.0,0.0,0.319366491521,0.0259980321064,-0.0,0.3453645236278158,-0.0
2025-11-25 08:00:00,0.03056370725849732,0.3114849534272749,-0.0,0.0305637072585,0.031187456386224492,-0.0,-0.0,0.311484953427,0.0,0.0,0.0,0.0,0.311484953427,0.0305637072585,-0.0,0.3420486606857722,-0.0
2025-11-25 09:00:00,0.032545995563506264,0.30261822307141145,0.00715132391169,0.0325459955635,0.033210199554591834,-0.0,-0.0,0.302618223071,0.0,0.0,0.0,0.0,0.302618223071,0.0325459955635,-0.0,0.33516421863491774,0.0002999999999999947
