electricity_load_kwh,heat_load_kwh,pv_generation_kwh,grid_import_kwh,grid_export_kwh,pv_to_building_kwh,pv_self_consumed_kwh,pv_exported_to_grid_kwh,pv_curtailed_kwh,timestamp
34.912794673524154,83.5771435395271,81.1564730107,-0.0,43.93149442034,34.9127946735,34.9127946735,43.93149442034,0.0,2025-07-16 16:00:00
36.64478742397137,90.30929066157154,61.6982041249,-0.0,23.800745865854996,36.644787424,36.64478742397137,23.800745865854996,2.8629876247521224e-11,2025-07-16 17:00:00
33.30780690966011,96.87723907332216,43.3449936877,-0.0,9.535327439100001,33.3078069097,33.30780690966011,9.535327439100001,3.9891701053562656e-11,2025-07-16 18:00:00
30.0744075805009,100.48961069978505,23.9067838758,6.1676237047,0.0,23.9067838758,23.9067838758,0.0,0.0,2025-07-16 19:00:00
27.78166587209303,97.8624313350848,5.643101582840001,22.13856428926,0.0,5.643101582840001,5.643101582840001,0.0,0.0,2025-07-16 20:00:00
25.17491942307693,81.77095772629568,-0.0,25.1749194231,0.0,-0.0,-0.0,0.0,0.0,2025-07-16 21:00:00
21.38489672629696,59.11153570575591,-0.0,21.3848967263,0.0,-0.0,-0.0,0.0,0.0,2025-07-16 22:00:00
18.0814402862254,42.0348698352042,-0.0,18.0814402862,0.0,-0.0,-0.0,0.0,0.0,2025-07-16 23:00:00
15.628455536672629,41.37807499402914,-0.0,15.6284555367,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 00:00:00
14.166625639534882,39.243491760210176,-0.0,14.1666256395,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 01:00:00
13.339738322898032,43.0200620969668,-0.0,13.3397383229,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 02:00:00
12.969690845259391,68.30666348220683,-0.0,12.9696908453,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 03:00:00
13.297897983005363,102.62419393360402,5.25968504933,8.03821293367,0.0,5.25968504933,5.25968504933,0.0,0.0,2025-07-17 04:00:00
14.673309499105546,115.26749462622404,23.552163838,-0.0,8.434911621954999,14.6733094991,14.6733094991,8.434911621954999,0.0,2025-07-17 05:00:00
17.134407732558138,106.89336040124194,43.174589246800004,-0.0,24.738172438490004,17.1344077326,17.134407732558138,24.738172438490004,4.186234692227231e-11,2025-07-17 06:00:00
19.745424552772807,98.6834248865536,62.792012635599995,-0.0,40.89425867866,19.745424552800003,19.745424552772807,40.89425867866,2.718658631550852e-11,2025-07-17 07:00:00
21.82629593023256,94.906854549797,76.8704055361,-0.0,52.291904125605,21.8262959302,21.8262959302,52.291904125605,0.0,2025-07-17 08:00:00
22.96939364490161,89.32409839980893,92.2458480615,-0.0,65.81263169577001,22.9693936449,22.9693936449,65.81263169577001,0.0,2025-07-17 09:00:00
24.067877602862254,84.89073322187724,108.70860199,-0.0,80.408688167745,24.067877602899998,24.067877602862254,80.408688167745,3.773370504944751e-11,2025-07-17 10:00:00
25.04281522808587,83.90554096011464,116.194065421,-0.0,86.59368768325498,25.0428152281,25.04281522808587,86.59368768325498,1.4127587988355117e-11,2025-07-17 11:00:00
24.87093717799642,78.15858609983282,118.507945378,-0.0,88.95515778999999,24.870937178,24.87093717799642,88.95515778999999,3.58046925441613e-12,2025-07-17 12:00:00
24.70265754472272,76.35240028660138,113.083394438,-0.0,83.961700048635,24.7026575447,24.7026575447,83.961700048635,0.0,2025-07-17 13:00:00
25.06439894007156,74.71041318366372,105.455590836,-0.0,76.371632301105,25.0643989401,25.06439894007156,76.371632301105,2.8435587218211822e-11,2025-07-17 14:00:00
27.77182918604652,76.18820157630762,95.84498432330001,-0.0,64.66949738043499,27.771829186,27.771829186,64.66949738043499,0.0,2025-07-17 15:00:00
34.31050364490161,79.96477191306424,81.0725410398,-0.0,44.423935525154995,34.3105036449,34.3105036449,44.423935525154995,0.0,2025-07-17 16:00:00
36.41392556350626,86.5327203248149,62.792012635599995,-0.0,25.05918271849499,36.4139255635,36.4139255635,25.05918271849499,0.0,2025-07-17 17:00:00
32.901116296958854,92.60807260568426,43.174589246800004,-0.0,9.759799302310002,32.901116297,32.901116296958854,9.759799302310002,4.1147640850169864e-11,2025-07-17 18:00:00
29.672166949910554,96.38464294244088,23.4189712627,6.253195687199998,0.0,23.4189712627,23.4189712627,0.0,0.0,2025-07-17 19:00:00
27.390277459749555,94.08586099832816,5.22113821791,22.169139241790003,0.0,5.22113821791,5.22113821791,0.0,0.0,2025-07-17 20:00:00
24.798512951699465,78.81538094100789,-0.0,24.798512951699998,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 21:00:00
21.04380601073345,57.14115118223072,-0.0,21.043806010700003,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 22:00:00
17.79041939624329,34.810126582278485,-0.0,17.7904193962,0.0,-0.0,-0.0,0.0,0.0,2025-07-17 23:00:00
15.391614271019677,34.31753045139718,-0.0,15.391614271,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 00:00:00
13.989957423971378,32.51134463816575,-0.0,13.989957424,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 01:00:00
13.09308974060823,35.13852400286601,-0.0,13.0930897406,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 02:00:00
12.668388595706618,57.962144733699546,-0.0,12.668388595700002,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 03:00:00
12.976240666368517,86.20432290422738,4.86156668083,8.11467398557,0.0,4.86156668083,4.86156668083,0.0,0.0,2025-07-18 04:00:00
14.408741001788908,95.3994506806783,23.194420867,-0.0,8.346395871939999,14.408741001800001,14.408741001788908,8.346395871939999,1.1091821905395705e-11,2025-07-18 05:00:00
16.925083094812162,89.48829711010269,42.8380830474,-0.0,24.617349954969995,16.9250830948,16.9250830948,24.617349954969995,0.0,2025-07-18 06:00:00
19.58235348837209,81.60675901600192,62.4817452279,-0.0,40.754422152524995,19.582353488400003,19.58235348837209,40.754422152524995,2.791517017541878e-11,2025-07-18 07:00:00
21.430434217352413,79.63637449247672,79.2708991846,-0.0,54.948441718839995,21.4304342174,21.430434217352413,54.948441718839995,4.758693439299577e-11,2025-07-18 08:00:00
22.1348302862254,74.38201576307618,96.3963971014,-0.0,70.54848847443999,22.1348302862,22.1348302862,70.54848847443999,0.0,2025-07-18 09:00:00
22.81933972271914,70.9338428469071,108.567057764,-0.0,81.46033213923499,22.8193397227,22.8193397227,81.46033213923499,0.0,2025-07-18 10:00:00
23.340895720035785,70.4412467160258,116.14922835200001,-0.0,88.1679160004,23.340895720000002,23.340895720000002,88.1679160004,0.0,2025-07-18 11:00:00
23.335504588550982,64.36589443515643,118.735365539,-0.0,90.62986790288001,23.3355045886,23.335504588550982,90.62986790288001,4.901634653720066e-11,2025-07-18 12:00:00
23.576773846153845,63.544900883687596,113.589383367,-0.0,85.51197904476,23.576773846200002,23.576773846153845,85.51197904476,4.615752224879088e-11,2025-07-18 13:00:00
24.37244767889087,60.753522808693575,108.287385321,-0.0,79.719190759995,24.372447678900002,24.37244767889087,79.719190759995,9.131584377541913e-12,2025-07-18 14:00:00
27.193098770125225,61.90291378074994,96.5055661711,-0.0,65.84684403095,27.1930987701,27.1930987701,65.84684403095,0.0,2025-07-18 15:00:00
32.78959282647585,64.69429185574397,80.7867242934,-0.0,45.597274893555,32.7895928265,32.78959282647585,45.597274893555,2.4154289679501062e-11,2025-07-18 16:00:00
34.72784944991055,70.11284929543825,62.4817452279,-0.0,26.3662009891,34.7278494499,34.7278494499,26.3662009891,0.0,2025-07-18 17:00:00
31.36202581395349,74.87461189395749,42.6316697632,-0.0,10.706161751739998,31.362025814000003,31.36202581395349,10.706161751739998,4.651140583789015e-11,2025-07-18 18:00:00
28.41047600178891,78.97957965130165,23.1681661842,5.2423098176000025,0.0,23.1681661842,23.1681661842,0.0,0.0,2025-07-18 19:00:00
26.385882021466905,77.83018867924528,4.88944180146,21.49644022004,0.0,4.88944180146,4.88944180146,0.0,0.0,2025-07-18 20:00:00
24.115647759391774,65.84368282780034,-0.0,24.1156477594,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 21:00:00
20.601634642218244,48.11022211607356,-0.0,20.601634642199997,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 22:00:00
17.385276507155634,41.213876283735374,-0.0,17.3852765072,0.0,-0.0,-0.0,0.0,0.0,2025-07-18 23:00:00
15.090360429338103,40.55708144256031,-0.0,15.0903604293,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 00:00:00
13.71415859570662,38.42249820874135,-0.0,13.7141585957,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 01:00:00
12.875690581395348,41.87067112491044,-0.0,12.875690581399999,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 02:00:00
12.511188313953488,67.32147122044422,-0.0,12.511188314,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 03:00:00
12.83630826923077,100.81800812037258,4.48842054164,8.34788772756,0.0,4.48842054164,4.48842054164,0.0,0.0,2025-07-19 04:00:00
14.161863072450808,112.80451397181751,22.792396143799998,-0.0,8.199006417735,14.1618630725,14.161863072450808,8.199006417735,4.919155360827432e-11,2025-07-19 05:00:00
16.574504731663684,104.92297587771674,42.459417639,-0.0,24.590667261935,16.5745047317,16.574504731663684,24.590667261935,3.631470124609848e-11,2025-07-19 06:00:00
19.20272007155635,96.38464294244088,61.4074834326,-0.0,40.094525192949995,19.202720071599998,19.20272007155635,40.094525192949995,4.3652581549480374e-11,2025-07-19 07:00:00
20.94913541592129,93.10066873656557,79.2527193123,-0.0,55.38840470158,20.9491354159,20.9491354159,55.38840470158,0.0,2025-07-19 08:00:00
21.91921793828265,87.5179125865775,96.07606020440001,-0.0,70.449000152795,21.9192179383,21.91921793828265,70.449000152795,1.734723475976807e-11,2025-07-19 09:00:00
22.854982231663683,83.24874611893958,105.41541188000001,-0.0,78.432408165885,22.8549822317,22.854982231663683,78.432408165885,3.6318170693050433e-11,2025-07-19 10:00:00
23.51789349284437,82.26355385717697,110.357843632,-0.0,82.49795263224001,23.5178934928,23.5178934928,82.49795263224001,0.0,2025-07-19 11:00:00
23.54539491949911,76.35240028660138,113.525440216,-0.0,85.481043031675,23.5453949195,23.54539491949911,85.481043031675,8.881784197001252e-13,2025-07-19 12:00:00
23.7920886627907,74.71041318366372,112.14488347199999,-0.0,83.93515506874,23.792088662799998,23.7920886627907,83.93515506874,9.298117831235686e-12,2025-07-19 13:00:00
24.45686436493739,72.74002866013852,101.344166993,-0.0,73.042937496695,24.4568643649,24.4568643649,73.042937496695,0.0,2025-07-19 14:00:00
26.79741888193202,74.05361834248866,86.3517916577,-0.0,56.576654137009996,26.7974188819,26.7974188819,56.576654137009996,0.0,2025-07-19 15:00:00
32.2958867039356,77.66598996895152,72.8037824128,-0.0,38.482500923455,32.295886703899995,32.295886703899995,38.482500923455,0.0,2025-07-19 16:00:00
34.35832885062612,84.0697396704084,57.3181002429,-0.0,21.811782822685,34.3583288506,34.3583288506,21.811782822685,0.0,2025-07-19 17:00:00
31.1527634570662,89.980893240984,36.8200852141,-0.0,5.383955669149997,31.1527634571,31.1527634570662,5.383955669149997,3.379935220593211e-11,2025-07-19 18:00:00
28.305025357781755,93.9216622880344,18.8487051121,9.456320245699999,0.0,18.8487051121,18.8487051121,0.0,0.0,2025-07-19 19:00:00
26.136384163685147,92.11547647480296,3.9874538435,22.148930320199998,0.0,3.9874538435,3.9874538435,0.0,0.0,2025-07-19 20:00:00
23.88540398479428,77.33759254836399,-0.0,23.8854039848,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 21:00:00
20.369691131484792,56.15595892046812,-0.0,20.3696911315,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 22:00:00
17.168276712880143,43.18426080726057,-0.0,17.1682767129,0.0,-0.0,-0.0,0.0,0.0,2025-07-19 23:00:00
14.88808666368515,42.36326725579174,-0.0,14.8880866637,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 00:00:00
13.530164704830057,40.392882732266536,-0.0,13.5301647048,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 01:00:00
12.754748090339891,44.33365177931693,-0.0,12.7547480903,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 02:00:00
12.444603877459748,69.78445187485073,-0.0,12.4446038775,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 03:00:00
12.773105004472272,105.08717458801053,4.07367347478,8.69943152972,0.0,4.07367347478,4.07367347478,0.0,0.0,2025-07-20 04:00:00
14.171345849731662,118.55146883209936,22.3168576146,-0.0,7.738236176654999,14.1713458497,14.1713458497,7.738236176654999,0.0,2025-07-20 05:00:00
16.68888603756708,109.5205397659422,42.128425495600005,-0.0,24.167562485100003,16.6888860376,16.68888603756708,24.167562485100003,3.291811268013589e-11,2025-07-20 06:00:00
19.48722700357781,101.47480296154764,61.827014654900005,-0.0,40.222798268735005,19.4872270036,19.48722700357781,40.222798268735005,2.2190582704695316e-11,2025-07-20 07:00:00
21.560890330948123,97.20563649390972,79.7644665296,-0.0,55.293397388764994,21.5608903309,21.5608903309,55.293397388764994,0.0,2025-07-20 08:00:00
22.43057699463328,91.62288034392166,95.8832895375,-0.0,69.78007691575499,22.4305769946,22.4305769946,69.78007691575499,0.0,2025-07-20 09:00:00
23.187022593917707,87.0253164556962,108.041189465,-0.0,80.61145852754501,23.1870225939,23.1870225939,80.61145852754501,0.0,2025-07-20 10:00:00
23.61089504919499,85.87592548363983,110.217806409,-0.0,82.27656579181,23.6108950492,23.61089504919499,82.27656579181,5.009881398621019e-12,2025-07-20 11:00:00
23.477967330053666,80.45736804394555,114.61704521,-0.0,86.582123985905,23.477967330099997,23.477967330053666,86.582123985905,4.633793349029247e-11,2025-07-20 12:00:00
23.573453184257605,78.48698352042035,115.644561076,-0.0,87.46755249711501,23.5734531843,23.573453184257605,87.46755249711501,4.2396641752873165e-11,2025-07-20 13:00:00
24.25072962880144,77.00919512777645,108.041189465,-0.0,79.60093684439,24.250729628800002,24.250729628800002,79.60093684439,0.0,2025-07-20 14:00:00
26.651667209302328,78.65118223071411,95.14729504110001,-0.0,65.07084644021,26.6516672093,26.6516672093,65.07084644021,0.0,2025-07-20 15:00:00
31.90037904740608,82.59195127776452,79.8765442543,-0.0,45.577356946555,31.9003790474,31.9003790474,45.577356946555,0.0,2025-07-20 16:00:00
34.040227298747766,89.32409839980893,57.826198986,-0.0,22.596673102934997,34.0402272987,34.0402272987,22.596673102934997,0.0,2025-07-20 17:00:00
30.833853582289805,95.72784810126582,37.4483207747,-0.0,6.283743832779997,30.8338535823,30.833853582289805,6.283743832779997,1.0196704591791672e-11,2025-07-20 18:00:00
28.01459820214669,99.3402197277287,19.8616053475,8.152992854600003,0.0,19.8616053475,19.8616053475,0.0,0.0,2025-07-20 19:00:00
26.19354057692308,96.87723907332216,3.7472191876000003,22.4463213893,0.0,3.7472191876000003,3.7472191876000003,0.0,0.0,2025-07-20 20:00:00
23.86238663237925,80.94996417482685,-0.0,23.8623866324,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 21:00:00
20.35925288908766,58.45474086458085,-0.0,20.3592528891,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 22:00:00
17.19909201252236,36.28791497492238,-0.0,17.1990920125,0.0,-0.0,-0.0,0.0,0.0,2025-07-20 23:00:00
14.994336332737031,35.63112013374732,-0.0,14.9943363327,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 00:00:00
13.573491225402506,33.66073561022211,-0.0,13.573491225400002,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 01:00:00
12.762860983899824,36.61631239550992,-0.0,12.762860983900001,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 02:00:00
12.36152076923077,59.43993312634345,-0.0,12.3615207692,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 03:00:00
12.649796578711989,88.83150226892764,3.19063131606,9.459165262640001,0.0,3.19063131606,3.19063131606,0.0,0.0,2025-07-21 04:00:00
14.082603743291594,98.8476235968474,19.2349530517,-0.0,4.894731842980001,14.0826037433,14.082603743291594,4.894731842980001,8.406469964583607e-12,2025-07-21 05:00:00
16.642932799642217,92.4438738953905,34.454138540100004,-0.0,16.920645453475004,16.6429327996,16.6429327996,16.920645453475004,0.0,2025-07-21 06:00:00
19.5117950313059,84.72653451158348,56.522746332299995,-0.0,35.160403735950005,19.5117950313,19.5117950313,35.160403735950005,0.0,2025-07-21 07:00:00
21.408922231663684,82.09935514688321,69.8758916763,-0.0,46.04362097236999,21.4089222317,21.408922231663684,46.04362097236999,3.6318170693050433e-11,2025-07-21 08:00:00
22.425061153846155,77.00919512777645,80.94792695730001,-0.0,55.596722513325005,22.4250611538,22.4250611538,55.596722513325005,0.0,2025-07-21 09:00:00
23.15643516547406,73.23262479101983,92.1556185904,-0.0,65.54922425365498,23.1564351655,23.15643516547406,65.54922425365498,2.5951463200613034e-11,2025-07-21 10:00:00
23.77033773703041,72.57582994984476,98.6660671075,-0.0,71.150942901975,23.770337737000002,23.770337737000002,71.150942901975,0.0,2025-07-21 11:00:00
23.77489412790697,66.9930737998567,107.01900836600001,-0.0,79.081908526195,23.7748941279,23.7748941279,79.081908526195,0.0,2025-07-21 12:00:00
23.946577956171737,65.67948411750656,104.15663749400001,-0.0,76.19955656091,23.946577956200002,23.946577956171737,76.19955656091,2.826905376451805e-11,2025-07-21 13:00:00
24.45602017889088,63.380702173393836,97.38911695910001,-0.0,69.28644194119,24.4560201789,24.45602017889088,69.28644194119,9.117706589734098e-12,2025-07-21 14:00:00
26.30737375223613,64.69429185574397,87.8404031661,-0.0,58.456377943205005,26.3073737522,26.3073737522,58.456377943205005,0.0,2025-07-21 15:00:00
31.127677701252235,67.81406735132553,22.226029353199998,8.901648348100002,0.0,22.226029353199998,22.226029353199998,0.0,0.0,2025-07-21 16:00:00
32.49509512969588,73.39682350131359,58.913034528000004,-0.0,25.097042428385,32.495095129700005,32.49509512969588,25.097042428385,4.121702978920894e-12,2025-07-21 17:00:00
29.65108207513417,78.48698352042035,37.2611090797,-0.0,7.229525654369995,29.6510820751,29.6510820751,7.229525654369995,0.0,2025-07-21 18:00:00
26.947859033989268,82.26355385717697,20.3367512411,6.611107792899997,0.0,20.3367512411,20.3367512411,0.0,0.0,2025-07-21 19:00:00
25.354061753130587,80.78576546453307,3.55327128385,21.80079046925,0.0,3.55327128385,3.55327128385,0.0,0.0,2025-07-21 20:00:00
23.440938112701254,67.9782660616193,-0.0,23.4409381127,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 21:00:00
20.493811422182468,49.58801050871746,-0.0,20.4938114222,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 22:00:00
17.60801189624329,29.719966563171724,-0.0,17.6080118962,0.0,-0.0,-0.0,0.0,0.0,2025-07-21 23:00:00
15.30505494633274,29.55576785287796,-0.0,15.3050549463,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 00:00:00
13.83034707960644,27.58538332935276,-0.0,13.8303470796,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 01:00:00
12.90538777728086,30.04836398375925,-0.0,12.9053877773,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 02:00:00
12.394415836314847,49.58801050871746,-0.0,12.3944158363,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 03:00:00
12.390900362254026,73.72522092190113,2.68438144971,9.70651891259,0.0,2.68438144971,2.68438144971,0.0,0.0,2025-07-22 04:00:00
13.396386158318426,81.44256030570814,16.950465037100003,-0.0,3.3763749348600016,13.3963861583,13.3963861583,3.3763749348600016,0.0,2025-07-22 05:00:00
16.131782133273703,76.68079770718892,30.1226277431,-0.0,13.29130332931,16.1317821333,16.131782133273703,13.29130332931,2.6298407895808396e-11,2025-07-22 06:00:00
20.03676156976744,69.62025316455697,43.4189258395,-0.0,22.213056056215,20.0367615698,20.03676156976744,22.213056056215,3.256075964408467e-11,2025-07-22 07:00:00
23.02097665921288,68.14246477191307,52.1971355094,-0.0,27.71735090769,23.0209766592,23.0209766592,27.71735090769,0.0,2025-07-22 08:00:00
24.479145120751344,63.70909959398137,58.9683264253,-0.0,32.764722239274995,24.4791451208,24.479145120751344,32.764722239274995,4.8655524054197485e-11,2025-07-22 09:00:00
25.407807772808585,60.753522808693575,61.0576440401,-0.0,33.867344453935004,25.4078077728,25.4078077728,33.867344453935004,0.0,2025-07-22 10:00:00
26.162614883720927,60.26092667781227,82.4981555488,-0.0,53.51876363184499,26.162614883699998,26.162614883699998,53.51876363184499,0.0,2025-07-22 11:00:00
26.166987088550982,55.00656794841176,77.03561660240001,-0.0,48.32519803811,26.166987088600003,26.166987088550982,48.32519803811,4.902328543110457e-11,2025-07-22 12:00:00
25.92641088998211,54.18557439694292,73.5654196607,-0.0,45.257058332165,25.92641089,25.92641088998211,45.257058332165,1.7888468484272835e-11,2025-07-22 13:00:00
25.67897833631485,51.722593742536425,85.12558690360001,-0.0,56.474278138935,25.6789783363,25.6789783363,56.474278138935,0.0,2025-07-22 14:00:00
27.099969847942752,52.543587294005256,86.16225137779999,-0.0,56.109167453404986,27.0999698479,27.0999698479,56.109167453404986,0.0,2025-07-22 15:00:00
31.86433732110912,55.17076665870552,72.2896575716,-0.0,38.404054237975,31.8643373211,31.8643373211,38.404054237975,0.0,2025-07-22 16:00:00
32.8008994588551,59.768330546930976,58.2178915169,-0.0,24.146142455099998,32.800899458900005,32.8008994588551,24.146142455099998,4.4901582452183675e-11,2025-07-22 17:00:00
30.065695787119857,63.873298304275124,41.2408632779,-0.0,10.616409116259996,30.0656957871,30.0656957871,10.616409116259996,0.0,2025-07-22 18:00:00
27.242301976744184,67.15727251015046,21.613636853099997,5.628665123599999,0.0,21.613636853099997,21.613636853099997,0.0,0.0,2025-07-22 19:00:00
25.5104327549195,66.50047766897539,3.2034218538799997,22.30701090102,0.0,3.2034218538799997,3.2034218538799997,0.0,0.0,2025-07-22 20:00:00
23.56233147584973,56.32015763076189,-0.0,23.5623314758,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 21:00:00
20.63894869856887,41.213876283735374,-0.0,20.6389486986,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 22:00:00
17.657513962432915,35.46692142345355,-0.0,17.6575139624,0.0,-0.0,-0.0,0.0,0.0,2025-07-22 23:00:00
15.332681229874778,34.810126582278485,-0.0,15.3326812299,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 00:00:00
13.83316565742397,33.00394076904705,-0.0,13.8331656574,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 01:00:00
12.953652933810378,35.959517554334845,-0.0,12.9536529338,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 02:00:00
12.467500652951696,58.290542154287074,-0.0,12.467500653,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 03:00:00
12.484464364937391,87.18951516598997,2.5780099361400004,9.90645442876,0.0,2.5780099361400004,2.5780099361400004,0.0,0.0,2025-07-23 04:00:00
13.303902330053669,97.04143778361596,20.3207302537,-0.0,6.665986527419999,13.3039023301,13.303902330053669,6.665986527419999,4.6330994596388564e-11,2025-07-23 05:00:00
15.765125125223614,90.63768808215906,40.427174948099996,-0.0,23.428947331754998,15.7651251252,15.7651251252,23.428947331754998,0.0,2025-07-23 06:00:00
19.763944991055457,83.08454740864582,59.218715538199994,-0.0,37.482032019745,19.7639449911,19.763944991055457,37.482032019745,4.45407599691805e-11,2025-07-23 07:00:00
23.535941511627907,80.62156675423931,78.0704463331,-0.0,51.80777958042499,23.5359415116,23.5359415116,51.80777958042499,0.0,2025-07-23 08:00:00
26.060097048300538,75.53140673513255,94.8423831894,-0.0,65.343171834045,26.0600970483,26.0600970483,65.343171834045,0.0,2025-07-23 09:00:00
27.837761887298747,71.91903510866969,107.180578754,-0.0,75.37567602336499,27.8377618873,27.837761887298747,75.37567602336499,1.2490009027033011e-12,2025-07-23 10:00:00
28.877146033094814,71.26224026749463,114.817951342,-0.0,81.64376504345499,28.8771460331,28.877146033094814,81.64376504345499,5.190292640122607e-12,2025-07-23 11:00:00
29.08826323792487,65.67948411750656,116.097886432,-0.0,82.65914203439499,29.0882632379,29.0882632379,82.65914203439499,0.0,2025-07-23 12:00:00
29.31876572898032,64.5300931454502,114.817951342,-0.0,81.22422633235,29.318765729,29.31876572898032,81.22422633235,1.96787031114809e-11,2025-07-23 13:00:00
29.525749964221824,62.23131120133748,107.180578754,-0.0,73.77208735030999,29.525749964200003,29.525749964200003,73.77208735030999,0.0,2025-07-23 14:00:00
31.66427113148479,63.544900883687596,94.42093355050001,-0.0,59.61882929805,31.664271131499998,31.66427113148479,59.61882929805,1.5210055437364645e-11,2025-07-23 15:00:00
37.21685747763864,66.50047766897539,79.13886481050001,-0.0,39.825906966255,37.2168574776,37.2168574776,39.825906966255,0.0,2025-07-23 16:00:00
38.07474752683363,71.91903510866969,60.6176144422,-0.0,21.41572356963,38.074747526799996,38.074747526799996,21.41572356963,0.0,2025-07-23 17:00:00
33.92584200805009,77.00919512777645,40.7161430763,-0.0,6.450786014789999,33.9258420081,33.92584200805009,6.450786014789999,4.9904524956900786e-11,2025-07-23 18:00:00
30.83280794275492,80.78576546453307,21.092923015,9.7398849278,0.0,21.092923015,21.092923015,0.0,0.0,2025-07-23 19:00:00
28.436467486583183,79.30797707188918,2.63726230185,25.799205184749997,0.0,2.63726230185,2.63726230185,0.0,0.0,2025-07-23 20:00:00
24.92874207960644,66.82887508956294,-0.0,24.9287420796,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 21:00:00
20.74629256261181,48.76701695724863,-0.0,20.7462925626,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 22:00:00
17.528274686940964,37.60150465727251,-0.0,17.528274686899998,0.0,-0.0,-0.0,0.0,0.0,2025-07-23 23:00:00
15.229661015205725,37.10890852639121,-0.0,15.2296610152,0.0,-0.0,-0.0,0.0,0.0,2025-07-24 00:00:00
13.747850474060822,35.13852400286601,-0.0,13.7478504741,0.0,-0.0,-0.0,0.0,0.0,2025-07-24 01:00:00
12.831974141323792,38.25829949844757,-0.0,12.8319741413,0.0,-0.0,-0.0,0.0,0.0,2025-07-24 02:00:00
12.452067692307692,61.410317649868645,-0.0,12.4520676923,0.0,-0.0,-0.0,0.0,0.0,2025-07-24 03:00:00
12.844269445438284,92.27967518509674,2.16675929087,10.677510154530001,0.0,2.16675929087,2.16675929087,0.0,0.0,2025-07-24 04:00:00
14.302832549194992,103.11679006448531,20.0551733026,-0.0,5.46472371573,14.3028325492,14.302832549194992,5.46472371573,5.006411951669065e-12,2025-07-24 05:00:00
16.91734241055456,96.05624552185336,39.4604225849,-0.0,21.415926165585,16.9173424106,16.91734241055456,21.415926165585,4.5439346729736485e-11,2025-07-24 06:00:00
19.82717600178891,88.17470742775258,58.4295600934,-0.0,36.67226488702,19.827176001799998,19.82717600178891,36.67226488702,1.1088352458443751e-11,2025-07-24 07:00:00
21.9166782960644,85.21913064246478,75.63244972240001,-0.0,51.029982854985,21.916678296100002,21.9166782960644,51.029982854985,3.559652572704408e-11,2025-07-24 08:00:00
22.939427401610025,79.96477191306424,92.0711920348,-0.0,65.67517640154,22.939427401600003,22.939427401600003,65.67517640154,0.0,2025-07-24 09:00:00
23.841089825581395,76.18820157630762,106.076150369,-0.0,78.12330751623,23.8410898256,23.841089825581395,78.12330751623,1.8610113450279187e-11,2025-07-24 10:00:00
24.42288115384616,75.20300931454501,110.25325704199999,-0.0,81.53885709379,24.422881153800002,24.422881153800002,81.53885709379,0.0,2025-07-24 11:00:00
24.258185031305903,69.78445187485073,112.559959944,-0.0,83.886686167065,24.2581850313,24.2581850313,83.886686167065,0.0,2025-07-24 12:00:00
24.31219242397137,68.30666348220683,111.385087668,-0.0,82.7192504818,24.312192424000003,24.31219242397137,82.7192504818,2.8629876247521224e-11,2025-07-24 13:00:00
